"CWNS_ID","FACILITY_ID","STATE_CODE","CONGRESSIONAL_DISTRICT_ID","CD_PRIMARY_FLAG"
"40000616001",1172789,OK,"4002",Y
"40000668001",1172815,OK,"4002",Y
"40000820001",1172888,OK,"4003",Y
"06003027001",1175394,CA,"0619",Y
"06005197001",1175701,CA,"0613",Y
"06008033001",1175988,CA,"0647",Y
"53000921031",1180865,WA,"5310",Y
"53001250001",1180933,WA,"5303",Y
"48007039001",1183820,TX,"4829",Y
"51000158001",1192728,VA,"5106",Y
"56000036001",1194801,WY,"5600",Y
"55001160001",1206156,WI,"5507",Y
"55001670001",1206239,WI,"5506",Y
"24000042017",1214282,MD,"2405",Y
"36001015026",1220280,NY,"3602",Y
"36003026001",1220380,NY,"3618",Y
"36009012001",1221346,NY,"3623",Y
"55002310002",1229187,WI,"5505",Y
"55005170001",1229250,WI,"5505",Y
"31001545001",1230229,NE,"3103",Y
"31001555001",1230230,NE,"3103",Y
"29003474001",1233275,MO,"2904",Y
"22003310001",1237433,LA,"2204",Y
"06022018001",2838060,CA,"0617",Y
"34071216101",3388253,NJ,"3406",Y
"37007803002",3486795,NC,"3707",Y
"08209000032",3500184,CO,"0807",Y
"08209000060",3500212,CO,"0803",Y
"12000700050",3500460,FL,"1220",Y
"12000701028",3501052,FL,"1214",Y
"12000701055",3501101,FL,"1205",Y
"54000909001",3503660,WV,"5402",Y
"33000067002",3522077,NH,"3302",Y
"41000020000",3528236,OR,"4101",Y
"38000016002",3530558,ND,"3800",Y
"08201200073",3530616,CO,"0804",Y
"29003220001",3531656,MO,"2906",Y
"26007003063",3539448,MI,"2602",Y
"51000010153",3541145,VA,"5104",Y
"51000010171",3541486,VA,"5111",Y
"33000023003",3542449,NH,"3302",Y
"53011000001",406273,WA,"5303",Y
"18000008008",417708,IN,"1804",Y
"04002801023",439355,AZ,"0402",Y
"34005288011",442631,NJ,"3402",Y
"17000112001",1113394,IL,"1713",Y
"17000160001",1113439,IL,"1703",Y
"17000234001",1113509,IL,"1713",Y
"17000267001",1113542,IL,"1713",Y
"17000379001",1113645,IL,"1713",Y
"18000703001",1120206,IN,"1805",Y
"18004457001",1120365,IN,"1808",Y
"19000340001",1123743,IA,"1901",Y
"19000471001",1123862,IA,"1904",Y
"19000598001",1123980,IA,"1901",Y
"19000719001",1124083,IA,"1903",Y
"29002497001",1133873,MO,"2904",Y
"29004038001",1134063,MO,"2906",Y
"21000014002",1139479,KY,"2102",Y
"21000060001",1139527,KY,"2105",Y
"31000560001",1145842,NE,"3103",Y
"31000730001",1145860,NE,"3103",Y
"31002190001",1146041,NE,"3101",Y
"27000077001",1147960,MN,"2704",Y
"27000201001",1148063,MN,"2707",Y
"38000246001",1151486,ND,"3800",Y
"38000281001",1151521,ND,"3800",Y
"38000346001",1151582,ND,"3800",Y
"37005301003",1153477,NC,"3709",Y
"41000129001",1164378,OR,"4102",Y
"41000262001",1164474,OR,"4104",Y
"22009051011",1168638,LA,"2202",Y
"06002018001",1175277,CA,"0617",Y
"53001280003",1180938,WA,"5306",Y
"37007001001",1153591,NC,"3701",Y
"48009045001",1184491,TX,"4811",Y
"42002221001",1195934,PA,"4215",Y
"55002810001",1206386,WI,"5506",Y
"55002840001",1206392,WI,"5508",Y
"55004860001",1206669,WI,"5503",Y
"55004890001",1206672,WI,"5506",Y
"55009718001",1206936,WI,"5507",Y
"24000048025",1214302,MD,"2406",Y
"24000090030",1214417,MD,"2401",Y
"36003053003",1220416,NY,"3618",Y
"36004102004",1220791,NY,"3621",Y
"36008065001",1221263,NY,"3625",Y
"36009008001",1221344,NY,"3623",Y
"36009116001",1221468,NY,"3626",Y
"55000050001",1229126,WI,"5508",Y
"31002217001",1230256,NE,"3103",Y
"24000031001",1238374,MD,"2406",Y
"56000082001",1238687,WY,"5600",Y
"37001410001",2848251,NC,"3705",Y
"26000058001",2870812,MI,"2607",Y
"34001237011",3037048,NJ,"3409",Y
"06022039001",3347694,CA,"0615",Y
"16002001004",3371734,ID,"1601",Y
"06008010005",3486593,CA,"0635",Y
"08209000086",3500238,CO,"0803",Y
"12000155012",3508341,FL,"1218",Y
"19001433001",3508875,IA,"1904",Y
"33000030002",3522089,NH,"3302",Y
"19001989001",3526436,IA,"1903",Y
"41000057002",3528356,OR,"4104",Y
"12000172020",3532476,FL,"1205",Y
"13000999007",3534436,GA,"1311",Y
"26007003005",3539039,MI,"2601",Y
"51000010162",3541155,VA,"5104",Y
"33000310001",3542459,NH,"3302",Y
"45041603003",393330,SC,"4502",Y
"18000004100",413374,IN,"1801",Y
"34004150011",442394,NJ,"3402",Y
"34001243011",442565,NJ,"3410",Y
"34009506011",442833,NJ,"3405",Y
"20002004037",447738,KS,"2002",Y
"20002004103",448830,KS,"2002",Y
"20002004181",450414,KS,"2001",Y
"34061400801",465860,NJ,"3411",Y
"08000178001",1066972,CO,"0802",Y
"08000249001",1067038,CO,"0807",Y
"08000270001",1067059,CO,"0802",Y
"34001138001",1073328,NJ,"3407",Y
"34002098002",1073522,NJ,"3412",Y
"34002287001",1073544,NJ,"3403",Y
"34004445001",1073729,NJ,"3401",Y
"34008041001",1073899,NJ,"3407",Y
"12000076001",1078203,FL,"1213",Y
"12000287001",1078400,FL,"1209",Y
"26000562001",1088595,MI,"2611",Y
"25000207001",1092492,MA,"2503",Y
"25000211001",1092496,MA,"2501",Y
"33000033001",1100929,NH,"3302",Y
"01000032001",1101860,AL,"0103",Y
"01000201001",1102041,AL,"0103",Y
"01000230001",1102061,AL,"0102",Y
"05000443001",1105233,AR,"0504",Y
"13000051004",1109043,GA,"1302",Y
"17003917001",1114186,IL,"1712",Y
"18000117001",1120128,IN,"1801",Y
"18002100001",1120269,IN,"1805",Y
"16000022001",1128569,ID,"1602",Y
"29001026001",1133297,MO,"2907",Y
"29002193001",1133724,MO,"2904",Y
"29003351001",1133946,MO,"2906",Y
"29003436001",1133959,MO,"2906",Y
"29004037001",1134061,MO,"2906",Y
"29004037002",1134062,MO,"2906",Y
"21000400001",1139786,KY,"2105",Y
"21000576001",1139859,KY,"2104",Y
"72000005001",1144038,PR,"7298",Y
"31000280001",1145803,NE,"3103",Y
"27000055001",1147944,MN,"2701",Y
"27000145001",1148014,MN,"2707",Y
"27008902001",1148446,MN,"2707",Y
"38000017001",1151271,ND,"3800",Y
"37000001001",1153087,NC,"3711",Y
"37001503001",1153209,NC,"3705",Y
"37002601001",1153296,NC,"3707",Y
"24060030001",3094070,MD,"2406",Y
"34003314021",3163609,NJ,"3406",Y
"18001733001",1120254,IN,"1804",Y
"15000003012",1123272,HI,"1502",Y
"19000281001",1123695,IA,"1902",Y
"16000041001",1128587,ID,"1601",Y
"20000650001",1130358,KS,"2002",Y
"29001024003",1133294,MO,"2904",Y
"29002092001",1133677,MO,"4002",Y
"29002344001",1133792,MO,"2906",Y
"29004005001",1134032,MO,"2906",Y
"29004065001",1134084,MO,"2906",Y
"29005000001",1134178,MO,"2908",Y
"21000121002",1139589,KY,"2102",Y
"21000215001",1139646,KY,"2101",Y
"21000226001",1139657,KY,"2106",Y
"31002005001",1146023,NE,"3103",Y
"27000037001",1147929,MN,"2704",Y
"27000087001",1147970,MN,"2706",Y
"27000107001",1147987,MN,"2703",Y
"27001608001",1148227,MN,"2708",Y
"37004304001",1153424,NC,"3713",Y
"41000001001",1164255,OR,"4105",Y
"41000076001",1164338,OR,"4101",Y
"22000950003",1168246,LA,"2203",Y
"22003173001",1168428,LA,"2206",Y
"49000040001",1170395,UT,"4901",Y
"49000190001",1170532,UT,"4903",Y
"40000697001",1172828,OK,"4002",Y
"06003012001",1175381,CA,"0619",Y
"06004010004",1175494,CA,"0632",Y
"06008016001",1175967,CA,"0641",Y
"53000643001",1180824,WA,"5310",Y
"08100200016",448685,CO,"0808",Y
"34002114021",466411,NJ,"3403",Y
"34002061022",481925,NJ,"3412",Y
"12000172012",485250,FL,"1205",Y
"08000114001",1066915,CO,"0804",Y
"08000327001",1067110,CO,"0804",Y
"09001570001",1071963,CT,"0904",Y
"12000113001",1078257,FL,"1218",Y
"39002587009",1081018,OH,"3909",Y
"39003598001",1081123,OH,"3915",Y
"26000338001",1088478,MI,"2603",Y
"50000070001",1094121,VT,"5000",Y
"54002505002",1094989,WV,"5402",Y
"54003803002",1095150,WV,"5401",Y
"33000043001",1100939,NH,"3302",Y
"33000082001",1100972,NH,"3301",Y
"13000113001",1109116,GA,"1312",Y
"13000208002",1109239,GA,"1303",Y
"17009914001",1114449,IL,"1712",Y
"18000157001",1120136,IN,"1801",Y
"18000701001",1120204,IN,"1805",Y
"18002060001",1120266,IN,"1802",Y
"18004154001",1120331,IN,"1804",Y
"29002421001",1133840,MO,"2902",Y
"29003480001",1133972,MO,"2906",Y
"29004592001",1134172,MO,"2904",Y
"23000007001",1142437,ME,"2301",Y
"35000125001",1145119,NM,"3501",Y
"31000175001",1145775,NE,"3103",Y
"31001252001",1145926,NE,"3103",Y
"27000317001",1148140,MN,"2706",Y
"27005603001",1148352,MN,"2708",Y
"38000352001",1151589,ND,"3800",Y
"37000101001",1153088,NC,"3704",Y
"49000291001",1170620,UT,"4901",Y
"40000193001",1172578,OK,"4003",Y
"06004009006",1175482,CA,"0642",Y
"06008065001",1176011,CA,"0646",Y
"53000625001",1180817,WA,"5301",Y
"53000670001",1180830,WA,"5302",Y
"53000940001",1180869,WA,"5308",Y
"48003069001",1183223,TX,"4825",Y
"48003084001",1183235,TX,"4825",Y
"48005060001",1183612,TX,"4801",Y
"55001040001",1206145,WI,"5508",Y
"24000004001",1214157,MD,"2403",Y
"24000018062",1214225,MD,"2404",Y
"36004008001",1220702,NY,"3619",Y
"36009062001",1221379,NY,"3623",Y
"27000283001",1231503,MN,"2707",Y
"51000227001",1235984,VA,"5106",Y
"39002457001",1237818,OH,"3909",Y
"39011090001",2814151,OH,"3915",Y
"36007163001",2888341,NY,"3622",Y
"34006015021",2931122,NJ,"3408",Y
"29004136003",3086829,MO,"2904",Y
"08209000023",3500174,CO,"0804",Y
"12000701042",3501085,FL,"1221",Y
"53200802087",3507403,WA,"5302",Y
"19001421001",3508863,IA,"1901",Y
"12000133011",3509696,FL,"1203",Y
"13009990004",3532636,GA,"1304",Y
"26004006100",3538616,MI,"2613",Y
"51000010145",3541137,VA,"5105",Y
"51000010052",3541179,VA,"5106",Y
"51000010201",3541851,VA,"5105",Y
"51000010218",3541882,VA,"5107",Y
"41000022030",3542776,OR,"4101",Y
"18120000094",3542907,IN,"1805",Y
"09000280002",3600016,CT,"0902",Y
"25000379002",3600040,MA,"2509",Y
"56000037001",1238677,WY,"5600",Y
"12000057007",1239597,FL,"1213",Y
"36007027002",2810462,NY,"3624",Y
"39010350001",2810689,OH,"3911",Y
"34007028011",2936822,NJ,"3403",Y
"26004002001",2938162,MI,"2611",Y
"06008023006",2942689,CA,"0647",Y
"06008023011",2944164,CA,"0647",Y
"12000136014",385127,FL,"1228",Y
"39007479003",385169,OH,"3902",Y
"12000052013",418048,FL,"1202",Y
"34001179011",442455,NJ,"3411",Y
"20002004003",447420,KS,"2003",Y
"06022041002",470876,CA,"0618",Y
"08000108001",1066909,CO,"0808",Y
"08000234001",1067024,CO,"0804",Y
"04002117002",1069590,AZ,"0402",Y
"12000001011",1078097,FL,"1225",Y
"12000066001",1078190,FL,"1213",Y
"12000192001",1078350,FL,"1206",Y
"39000190001",1080612,OH,"3907",Y
"26000142001",1088383,MI,"2601",Y
"26000561001",1088594,MI,"2609",Y
"25000234001",1092518,MA,"2505",Y
"01000028001",1101857,AL,"0103",Y
"17000487001",1113759,IL,"1703",Y
"18004873001",1120434,IN,"1803",Y
"19000629001",1124005,IA,"1904",Y
"19000878001",1124218,IA,"1903",Y
"29001180008",1133503,MO,"2902",Y
"29002184001",1133721,MO,"2906",Y
"48002008001",1183111,TX,"4819",Y
"51000085002",1192672,VA,"5105",Y
"55002820001",1206387,WI,"5502",Y
"36001015014",1220271,NY,"3602",Y
"36003015001",1220349,NY,"3617",Y
"36003049001",1220413,NY,"3618",Y
"36005002001",1220812,NY,"3621",Y
"36006170001",1221040,NY,"3622",Y
"36007178001",1221162,NY,"3624",Y
"29004128001",1233302,MO,"2903",Y
"18002160001",1234188,IN,"1806",Y
"54002604001",1239025,WV,"5401",Y
"01000318001",1239403,AL,"0107",Y
"13000054001",1239500,GA,"1312",Y
"12000140004",1239635,FL,"1201",Y
"42003243001",3104946,PA,"4213",Y
"37004120001",3182071,NC,"3706",Y
"12000122001",3314030,FL,"1211",Y
"12000700020",3500385,FL,"1203",Y
"12000700032",3500422,FL,"1202",Y
"12000700054",3500466,FL,"1206",Y
"12000701005",3501012,FL,"1208",Y
"12000701013",3501031,FL,"1218",Y
"34006344021",3502440,NJ,"3401",Y
"12000187003",3505660,FL,"1207",Y
"19001411001",3508826,IA,"1903",Y
"26000520000",3510356,MI,"2610",Y
"54000288001",3516216,WV,"5402",Y
"39007420021",3520757,OH,"3909",Y
"47001016004",3522716,TN,"4707",Y
"08201200088",3530936,CO,"0807",Y
"17000657004",3532356,IL,"1711",Y
"29002214005",3536979,MO,"2902",Y
"26007003026",3539161,MI,"2602",Y
"26007003056",3539441,MI,"2610",Y
"51000010069",3541513,VA,"5101",Y
"33000223002",3541679,NH,"3301",Y
"33000339001",3541832,NH,"3302",Y
"51000010105",3541845,VA,"5105",Y
"39001228001",3542798,OH,"3906",Y
"13000999037",3542836,GA,"1310",Y
"34003484011",442591,NJ,"3404",Y
"34001387011",442760,NJ,"3405",Y
"34001408801",465806,NJ,"3411",Y
"29004591501",485071,MO,"2904",Y
"08000289001",1067077,CO,"0803",Y
"08000300001",1067086,CO,"0802",Y
"34003099001",1073643,NJ,"3404",Y
"12000089001",1078221,FL,"1202",Y
"12000139001",1078297,FL,"1204",Y
"12000287007",1078404,FL,"1209",Y
"39008638001",1081655,OH,"3914",Y
"39008981001",1081691,OH,"3909",Y
"26002017001",1088725,MI,"2608",Y
"26003076001",1088882,MI,"2605",Y
"01000110001",1101942,AL,"0107",Y
"01000385002",1102193,AL,"0107",Y
"05000239002",1105067,AR,"0504",Y
"13000599001",1109407,GA,"1302",Y
"17000143001",1113415,IL,"1701",Y
"17000230001",1113505,IL,"1713",Y
"17000416001",1113685,IL,"1715",Y
"18000018001",1120071,IN,"1805",Y
"18004841001",1120423,IN,"1802",Y
"18005472001",1120498,IN,"1808",Y
"16000108001",1128648,ID,"1601",Y
"20001117002",1130510,KS,"2001",Y
"29001061001",1133342,MO,"2903",Y
"29001108001",1133389,MO,"2904",Y
"17000476001",1113748,IL,"1709",Y
"21000261001",1139686,KY,"2105",Y
"23000024001",1142457,ME,"2302",Y
"78000001002",1143867,VI,"7898",Y
"31002235001",1146045,NE,"3103",Y
"27000024001",1147916,MN,"2702",Y
"27001611001",1148229,MN,"2701",Y
"27003408001",1148291,MN,"2701",Y
"38000145001",1151391,ND,"3800",Y
"38000235001",1151475,ND,"3800",Y
"37000201001",1153096,NC,"3710",Y
"41000031001",1164296,OR,"4106",Y
"40000115002",1172527,OK,"4005",Y
"40000737001",1172847,OK,"4004",Y
"40000810001",1172883,OK,"4002",Y
"06001036001",1175202,CA,"0602",Y
"27000002002",1147887,MN,"2708",Y
"27000008001",1147900,MN,"2703",Y
"06005216001",1175710,CA,"0603",Y
"06005649001",1175839,CA,"0603",Y
"53001220001",1180921,WA,"5305",Y
"53001347001",1180949,WA,"5309",Y
"53001425001",1180959,WA,"5304",Y
"56000045001",1194808,WY,"5600",Y
"42003193001",1196167,PA,"4213",Y
"55001000001",1206139,WI,"5503",Y
"55003680001",1206530,WI,"5507",Y
"36001015025",1220279,NY,"3602",Y
"36001016001",1220289,NY,"3601",Y
"36003020005",1220358,NY,"3618",Y
"31000845001",1230199,NE,"3103",Y
"31002449001",1230266,NE,"3101",Y
"20000429001",1230880,KS,"2001",Y
"40000764001",1236896,OK,"4002",Y
"39007392001",1237832,OH,"3906",Y
"56000062001",1194820,WY,"5600",Y
"42001010001",1195508,PA,"4207",Y
"42006098001",1197026,PA,"4216",Y
"55001080001",1206149,WI,"5507",Y
"29001010004",1133242,MO,"2907",Y
"29001075002",1133357,MO,"2906",Y
"29001119001",1133400,MO,"2904",Y
"29001133001",1133413,MO,"2907",Y
"29002084001",1133673,MO,"2907",Y
"21000267001",1139692,KY,"2104",Y
"23000139001",1142577,ME,"2302",Y
"38000183001",1151426,ND,"3800",Y
"38000301001",1151540,ND,"3800",Y
"30000092001",1159152,MT,"3001",Y
"36005165002",3515556,NY,"3621",Y
"36007053010",3525436,NY,"3624",Y
"28001617501",3532676,MS,"2802",Y
"54000213001",3537916,WV,"5402",Y
"26007003013",3539140,MI,"2601",Y
"26007003057",3539442,MI,"2601",Y
"26007003077",3539468,MI,"2606",Y
"51000010157",3541149,VA,"5104",Y
"17000149002",3520116,IL,"1714",Y
"18120000029",3525065,IN,"1809",Y
"18120000046",3525123,IN,"1805",Y
"12000701006",3501013,FL,"1220",Y
"12000701017",3501041,FL,"1206",Y
"04001343004",3502147,AZ,"0408",Y
"54002508002",3513436,WV,"5402",Y
"37000104001",1153092,NC,"3704",Y
"36003099001",1220526,NY,"3617",Y
"36004065001",1220764,NY,"3620",Y
"36004069001",1220770,NY,"3619",Y
"36005032001",1220846,NY,"3621",Y
"36007011001",1221057,NY,"3619",Y
"48005021001",1227872,TX,"4804",Y
"55003980001",1229224,WI,"5506",Y
"18001053001",1234184,IN,"1809",Y
"21000477001",1235529,KY,"2101",Y
"49000063001",1170418,UT,"4902",Y
"40000072001",1172489,OK,"4002",Y
"40000166001",1172552,OK,"4001",Y
"18000008013",417747,IN,"1809",Y
"26007001006",431131,MI,"2609",Y
"34002512011",442432,NJ,"3407",Y
"34006225011",442535,NJ,"3401",Y
"34001266011",442602,NJ,"3407",Y
"34001421011",442819,NJ,"3405",Y
"34008458011",442869,NJ,"3407",Y
"30000144001",1159193,MT,"3002",Y
"41000091001",1164348,OR,"4102",Y
"22001425001",1168279,LA,"2203",Y
"22003002001",1168286,LA,"2203",Y
"22003007001",1168290,LA,"2203",Y
"22003318001",1168519,LA,"2203",Y
"22003401001",1168567,LA,"2204",Y
"40000353001",1172633,OK,"4003",Y
"06003004001",1175375,CA,"0624",Y
"06005060004",1175582,CA,"0604",Y
"06008058001",1176007,CA,"0645",Y
"34002514001",1073595,NJ,"3407",Y
"12000199001",1078355,FL,"1202",Y
"26000568001",1088600,MI,"2611",Y
"26003052001",1088859,MI,"2604",Y
"25000003001",1092309,MA,"2501",Y
"54001495001",1094825,WV,"5402",Y
"54004101001",1095179,WV,"5401",Y
"33000089001",1100977,NH,"3301",Y
"01000114001",1101948,AL,"0104",Y
"36008052101",3500383,NY,"3624",Y
"12000701063",3501121,FL,"1203",Y
"19000907001",1124244,IA,"1901",Y
"29004094001",1134104,MO,"2907",Y
"21000220001",1139651,KY,"2105",Y
"55003400002",1229210,WI,"5507",Y
"31000030001",1230164,NE,"3103",Y
"29004029001",1233290,MO,"2904",Y
"53001910001",1238911,WA,"5306",Y
"36003175001",2826620,NY,"3617",Y
"36009128001",2838443,NY,"3624",Y
"06022044001",2864707,CA,"0602",Y
"34001343011",442707,NJ,"3405",Y
"34001375011",442743,NJ,"3411",Y
"20002004073",448188,KS,"2004",Y
"20002004163",450178,KS,"2001",Y
"20002004171",450240,KS,"2001",Y
"12000126025",484647,FL,"1219",Y
"55007522000",495189,WI,"5508",Y
"06005262001",1175743,CA,"0603",Y
"06006009001",1175862,CA,"0623",Y
"06009026005",1176061,CA,"0648",Y
"53000520001",1180805,WA,"5304",Y
"53002555001",1181085,WA,"5302",Y
"48001131003",1182937,TX,"4834",Y
"48002019001",1183118,TX,"4819",Y
"29003804001",3504840,MO,"2907",Y
"19000632001",1124008,IA,"1904",Y
"19000798001",1124146,IA,"1904",Y
"16000014001",1128561,ID,"1601",Y
"40000707001",3152570,OK,"4003",Y
"09001380001",1071941,CT,"0903",Y
"34001181001",1073350,NJ,"3405",Y
"12000016001",1078131,FL,"1204",Y
"12000097001",1078230,FL,"1208",Y
"12000153003",1078310,FL,"1215",Y
"12000173001",1078338,FL,"1221",Y
"39000199001",1080621,OH,"3914",Y
"41000022008",1164284,OR,"4101",Y
"41000067001",1164329,OR,"4102",Y
"47000628001",1166071,TN,"4702",Y
"47001455001",1166219,TN,"4708",Y
"06008006006",1175954,CA,"0641",Y
"06008067001",1176013,CA,"0645",Y
"06009047001",1176085,CA,"0649",Y
"48009029001",1184484,TX,"4811",Y
"19000913003",3532056,IA,"1903",Y
"17000222002",3536338,IL,"1704",Y
"29002144001",1133707,MO,"2903",Y
"23000118001",1142557,ME,"2301",Y
"44000027001",1144308,RI,"4402",Y
"31000957001",1145891,NE,"3101",Y
"31001162001",1145916,NE,"3103",Y
"31001278001",1145932,NE,"3101",Y
"27000002009",1147893,MN,"2708",Y
"27000199001",1148061,MN,"2701",Y
"27000293001",1148125,MN,"2707",Y
"21000736001",3404630,KY,"2106",Y
"34004013026",3461090,NJ,"3402",Y
"25000027001",1092330,MA,"2503",Y
"54001706002",2931588,WV,"5402",Y
"36007240002",3094789,NY,"3619",Y
"16000077001",3120232,ID,"1601",Y
"37006020001",3208689,NC,"3714",Y
"06022032001",3217908,CA,"0611",Y
"09001170002",1071914,CT,"0904",Y
"09001180001",1071915,CT,"0904",Y
"09001680001",1071974,CT,"0905",Y
"34002045001",1073509,NJ,"3412",Y
"12000001031",1078106,FL,"1225",Y
"12000016003",1078133,FL,"1205",Y
"41000019001",1164274,OR,"4103",Y
"47000925001",1166132,TN,"4702",Y
"22000155001",1168180,LA,"2203",Y
"22001345001",1168276,LA,"2205",Y
"22003035001",1168313,LA,"2205",Y
"49000134001",1170482,UT,"4901",Y
"40000123012",1172540,OK,"4005",Y
"51000010054",3541181,VA,"5110",Y
"33000321001",3541658,NH,"3302",Y
"30000051001",1159118,MT,"3001",Y
"41000179001",1164414,OR,"4102",Y
"47000965001",1166143,TN,"4706",Y
"22000128001",1168175,LA,"2204",Y
"22000523001",1168203,LA,"2204",Y
"22003060001",1168331,LA,"2205",Y
"49000189001",1170531,UT,"4903",Y
"40000574001",1172766,OK,"4005",Y
"06004029001",1175514,CA,"0626",Y
"12000701045",3501090,FL,"1204",Y
"12000193005",3506980,FL,"1207",Y
"53200802090",3507406,WA,"5310",Y
"04002511004",3509177,AZ,"0402",Y
"05000627001",1105428,AR,"0504",Y
"13000051001",1109040,GA,"1302",Y
"13000781001",1109605,GA,"1301",Y
"08000123002",3418576,CO,"0807",Y
"06005098002",3479031,CA,"0601",Y
"78000001006",1143871,VI,"7898",Y
"31001010001",1145896,NE,"3103",Y
"27000203001",1148065,MN,"2707",Y
"27007607001",1148425,MN,"2707",Y
"37001104001",1153165,NC,"3711",Y
"06004009004",1175480,CA,"0638",Y
"06004009007",1175483,CA,"0627",Y
"06008015001",1175965,CA,"0639",Y
"06009076001",1176095,CA,"0640",Y
"53000365001",1180792,WA,"5302",Y
"13000222001",1109277,GA,"1302",Y
"17000023001",1113318,IL,"1717",Y
"17000067001",1113355,IL,"1701",Y
"18000154001",1120134,IN,"1801",Y
"18000905001",1120236,IN,"1809",Y
"06007014001",1175922,CA,"0625",Y
"06007029001",1175936,CA,"0625",Y
"12000700011",3500149,FL,"1226",Y
"53200802014",3506121,WA,"5301",Y
"53200802017",3506180,WA,"5308",Y
"41000017004",3506540,OR,"4103",Y
"22003094002",3507264,LA,"2205",Y
"41000056002",3510256,OR,"4105",Y
"33000111002",3510698,NH,"3302",Y
"54000615002",3513421,WV,"5401",Y
"06005000002",3514618,CA,"0607",Y
"17000018001",1113311,IL,"1712",Y
"17000061002",1113348,IL,"1715",Y
"17000640001",1113910,IL,"1714",Y
"17003001001",1114123,IL,"1712",Y
"18000801001",1120215,IN,"1808",Y
"18005431001",1120494,IN,"1809",Y
"19000788001",1124136,IA,"1904",Y
"22000535001",1168205,LA,"2203",Y
"31001540001",3343800,NE,"3102",Y
"54003916001",3395395,WV,"5402",Y
"36005084001",3485070,NY,"3621",Y
"19000348001",1123750,IA,"1903",Y
"19000372001",1123770,IA,"1901",Y
"20000513001",1130337,KS,"2004",Y
"55000320001",1206063,WI,"5502",Y
"55008920001",1206849,WI,"5508",Y
"36001020001",1220293,NY,"3602",Y
"36001022001",1220297,NY,"3601",Y
"36003001001",1220320,NY,"3618",Y
"36003023001",1220377,NY,"3618",Y
"36004064002",1220763,NY,"3620",Y
"36004087001",1220779,NY,"3620",Y
"51000213001",1192831,VA,"5109",Y
"51000266002",1192893,VA,"5109",Y
"56000066001",1194823,WY,"5600",Y
"55001290082",1206168,WI,"5507",Y
"55002500001",1206339,WI,"5507",Y
"55004680001",1206647,WI,"5503",Y
"51000010086",3541821,VA,"5107",Y
"33000311001",3541883,NH,"3302",Y
"21000019000",3542737,KY,"2102",Y
"53320000001",374154,WA,"5310",Y
"27009407001",1148485,MN,"2701",Y
"38000316001",1151552,ND,"3800",Y
"37005004001",1153459,NC,"3711",Y
"27044000663",3500961,MN,"2708",Y
"12000701048",3501093,FL,"1209",Y
"12000701048",3501093,FL,"1207",
"50000049001",1094099,VT,"5000",Y
"54000209001",1094704,WV,"5402",Y
"54003012001",1095062,WV,"5402",Y
"01000205001",1102044,AL,"0104",Y
"13000088001",1109091,GA,"1312",Y
"13000720001",1109546,GA,"1302",Y
"17000064001",1113352,IL,"1715",Y
"36006084001",1220998,NY,"3622",Y
"36006097002",1221014,NY,"3621",Y
"36007136008",1221121,NY,"3622",Y
"36008206001",1221317,NY,"3623",Y
"31001468001",1230225,NE,"3103",Y
"39002471001",1081002,OH,"3909",Y
"51000010104",3541844,VA,"5107",Y
"27044000211",425905,MN,"2708",Y
"48020780001",428136,TX,"4815",Y
